3020	[3449, 13274, 34294, 25107, 36357, 15687, 34575, 36883, 37915, 20473, 37567, 77, 5768, 44290, 3428, 44321, 20633, 40864, 40298, 22513, 18065, 3101, 47013, 43204, 29945, 17773, 2761, 48117, 18646, 5752, 31303, 28210, 30738, 45753, 34875, 14445, 13275, 20791, 19792, 20938, 25611, 46617, 23534, 17865, 39797, 1402, 31834, 12008, 1483, 31006, 33595, 4727, 32058, 20384, 33702, 30935, 36304, 14541, 48064, 41523, 2204, 1132, 46220, 24151, 48672, 28807, 17017, 27043, 35133, 25108, 39058, 27636, 48557, 10071, 27383, 41109, 8577, 31239, 39784, 33191, 48105, 13513, 19354, 17319, 28897, 30668, 2086, 48743, 44787, 9006, 2913, 32692, 41042, 43310, 659, 29351, 32293, 30767, 14041, 30896, 47319, 14199, 45898, 36858, 37828, 1320, 15083, 11919, 1897, 42548, 32272, 31099, 23298, 15806, 11170, 9977, 47130, 8830, 40273, 44636, 6325, 17823, 11253, 21040, 38285, 38077, 41145, 38603, 35296, 21739, 46625, 46789, 28206, 47029, 19993, 37944, 18138, 26762, 41230, 10779, 19504, 49069, 34701, 31295, 43199, 43786, 41099, 24155, 48882, 41193, 20648, 4441, 42244, 30765, 20612, 27493, 23042, 35981, 40170, 41539, 12928, 26840, 31075, 37092, 44562, 28666, 36328, 22440, 27384, 17073, 49284, 17669, 34144, 32875, 26953, 40224, 10460, 46188, 28197, 17714, 35144, 35041, 29793, 1915, 31626, 9286, 17877, 29710, 36822, 26977, 38937, 30650, 37598, 45824, 4612, 9354, 49032, 36948, 27120, 9881, 9275, 27481, 38039, 11302, 39002, 5145, 43731, 48847, 29860, 4668, 2799, 39233, 35415, 41704, 2329, 45592, 13717, 4247, 22376, 20392, 46376, 37846, 15159, 23236, 47551, 10086, 42047, 18594, 21508, 20480, 21715, 18629, 31444, 19515, 1036, 24288, 36037, 34169, 11402, 44590, 33098, 39089, 7911, 4830, 1831, 15834, 25178, 3657, 38896, 41441, 15923, 32714, 26820, 18319, 38734, 8350, 38359, 33546, 23513, 36506, 11832, 22050, 15904, 15624, 26029, 32602, 29962, 31167, 44981, 33520, 35620, 46278, 30827, 47722, 34001, 17128, 21476, 27790, 5041, 19383, 44729, 27678, 46087, 8452, 10221, 37967, 33571, 49160, 25252, 49089, 48445, 14063, 39209, 18159, 11342, 46198, 21418, 5211, 28166, 40794, 37686, 38425, 17394, 30528, 44597, 3095, 33570, 17510, 13280, 22207, 33404, 39896, 12072, 28180, 46113, 36443, 21425, 25071, 24589, 48247, 2393, 4765, 26088, 23690, 15248, 19290, 26032, 1671, 24622, 32105, 39416, 9506, 43493, 25823, 29944, 39147, 40255, 11288, 3857, 25603, 32412, 8160, 20353, 8489, 44368, 35402, 6229, 30863, 20533, 9406, 8517, 28471, 35221, 10105, 41238, 34402, 18108, 47099, 31734, 25822, 2279, 41860, 24137, 31003, 33370, 47369, 21251, 5000, 25236, 1289, 52, 6041, 34688, 41503, 29209, 32930, 2345, 14217, 35272, 19123, 37990, 21510, 42478, 26311, 39860, 11102, 27989, 14125, 1979, 13110, 22527, 24131, 45715, 46221, 24029, 14415, 8457, 1018, 5616, 29259, 29637, 38718, 30656, 6491, 29987, 35485, 17322, 9657, 41810, 25815, 14207, 24452, 33126, 19541, 42315, 3896, 39344, 7155, 48065, 22404, 40790, 22628, 32345, 45662, 23503, 17372, 33785, 1756, 36096, 19540, 18215, 46799, 45350, 22655, 27235, 4847, 44891, 40450, 12768, 3709, 20267, 11554, 1524, 21642, 44437, 16333, 33117, 16256, 29055, 2003, 25491, 40853, 16189, 8534, 46368, 25070, 24693, 15776, 97, 11641, 22115, 1401, 30769, 22884, 43482, 49004, 31481, 30743, 14786, 43737, 47734, 38226, 12276, 34643, 34395, 3380, 35128, 38248, 36927, 16024, 41022, 38540, 14843, 41013, 12387, 24203, 43510, 8293, 21000, 15654, 15254, 2877, 19951, 36104, 41864, 2700, 32019, 711, 23117, 45283, 28480, 27768, 3965, 13366, 7408, 28377, 43061, 2018, 3071, 20810, 33773, 39697, 20953, 24499, 48720, 41277, 42566, 33454, 8553, 33451, 7070, 10928, 5223, 47123, 22492, 1739, 5532, 2051, 26728, 36537, 27722, 41835, 10060, 16204, 8564, 32110, 16264, 19573, 21681, 6615, 46885, 7615, 39222, 7119, 32586, 26151, 15163]
3021	[47049, 37109, 41081, 10508, 136, 25235, 8704, 29814, 27880, 34645, 40321, 8180, 26278, 31309, 11135, 29908, 27451, 32350, 2409, 5643, 14441, 33554, 37222, 8970, 13033, 36957, 29186, 35047, 33571, 32639, 34826, 10721, 37471, 8137, 31327, 19941, 19242, 321, 35211, 28951, 28341, 18838, 29639, 11661]
3022	[33375, 2835, 31057, 3234, 6509, 12909, 10575, 44275, 34245, 16314, 23157, 17362, 33844, 29573, 39482, 9305]
3023	[36139, 26872]
3024	[43233]
3025	[18910, 2340, 43510, 13154, 25823, 45409, 46499, 38425, 10206, 11533, 5242, 16279, 37686, 28085, 36018, 8996, 12498, 28601, 1860, 36126, 23256, 16191, 33570, 3079, 19321, 12398, 37396, 3839, 48639, 2975, 3751, 45061, 33404, 1884, 10367, 49089, 3233, 44939, 31057, 4177, 9138, 7911, 36386, 33815, 29209, 4981, 37573, 40261, 9107, 15517, 13636, 12381, 41671, 15355, 15929, 8172, 37439, 47097, 12590, 39020, 29734, 29133, 4391, 25300, 22338, 17056, 49147]
3026	[34393, 11681, 16567, 12008, 3095, 39382, 42713, 17989, 19733]
3027	[1737, 17087, 29001, 8201, 48871, 1692, 24618, 33072, 31673, 2534, 8118, 30079, 42386, 45247, 1131, 45170, 20434, 9229, 38317, 4880, 44092, 4577, 45457, 13605, 15604, 26735, 32766, 37846, 19583, 35004, 24173, 29884, 40656, 6885, 8860, 47803, 36415, 1472, 41199, 19983, 11899, 48603, 44678, 715, 37960, 46148, 34650, 21192, 20201, 41095, 33036, 42518, 18250, 29890, 13125, 21639, 20495, 6044, 1022, 33899, 7704, 6990, 7986, 40837, 4296, 46645, 33358]
3028	[38955, 32321, 29610, 38275, 9043, 5186, 17093, 16791, 24580, 28233, 43041, 41941, 16489, 31887, 31147, 3204, 17816, 9756, 37229, 44922, 34730, 11953, 32922, 27862, 1059, 3424, 10731, 49130, 33386, 39196, 21046, 19285, 24524, 21553, 37611, 5201, 15364, 10995, 19873, 15945, 7060, 18722, 43450, 16489, 46994, 27103, 17739, 19972, 1509, 852, 36278, 12670, 21342, 39083, 26439, 9700, 18673, 37392, 27544, 48255, 23940, 31507, 868, 43537, 42526, 41666, 31032, 46040, 38486, 12914, 15605, 26225, 32869, 6920, 119, 16328, 45703, 33971, 31377, 20116, 1536, 34218, 37788, 7397, 9321, 19244, 32403, 38886, 7578, 38658, 26933, 46020, 34781, 16653, 20996, 24457, 4895, 17702, 37126, 3323, 13956, 42360, 2545, 44242, 13753, 35953, 20575, 25435, 42223, 46193, 25747, 27019, 6282, 19417, 20719, 23163, 17783, 20581, 47033, 21002, 45729, 9333, 7025, 40038, 24691, 16623, 26600, 35487, 36263, 31642, 16938, 23732, 10147, 10187, 7633, 16185, 15438, 2931, 27732, 16185, 18987, 9357, 1400, 47346, 32533, 48186, 40317, 26783, 47490, 46015, 1952, 34078, 39103, 11439, 26864, 37712, 22683, 4383, 10053, 48842, 33616, 11824, 15035, 32476, 15020, 17898, 10329]
3029	[29024, 25989, 20129, 16138, 40985, 7402, 48213, 6508, 49213, 954, 11168, 48313, 47414, 36018, 5000, 1899, 45934, 34116, 16, 23903, 28506, 37340, 42328, 775, 42262, 3540, 31865, 10643, 36613, 18092, 22667, 47848, 25822, 7696, 35509, 6676, 22861, 19078, 34872, 27701, 96, 48520, 28614, 25823, 42712, 40189, 42645, 32292, 45676, 12979, 46144, 34908, 14276, 12120, 19982, 8705, 9612, 7088, 44091, 19785, 40972, 14928, 6616, 14810, 29738, 18058, 1525, 27779, 32846, 44507, 46963, 28547, 30873, 40572, 20771, 41626, 31681, 36957, 1685]
3030	[42599, 14391, 3093, 2792, 13165, 42172, 17489, 29191, 22612, 37564, 10860, 28185, 6686, 31725, 16793, 41874, 5382, 33814, 19069, 42861, 14726, 10972, 34199, 10887, 39409, 22319, 31048, 9719, 6053, 1412, 33060, 19623, 2190, 27593, 16594, 14627, 3738, 18242]
3031	[21218]
3032	[36858, 6637, 49049, 8616, 8845, 18010, 2431, 2307, 13513, 30827, 2307, 6553, 3368, 44562, 27772, 17623, 325, 8634, 8531, 14658, 30384, 44102, 27207, 48557, 33560, 21922, 47271, 39443, 12715, 17050, 7029, 43109, 29303, 28787, 6257, 10967, 27462, 44575, 30897, 36954, 24771, 32388, 36516, 30030, 16846, 1393, 46800, 30303, 45551, 37570, 34208, 12059, 5994, 15107, 19033, 47451, 6130, 32969, 18744, 2250, 36555, 26286, 38693, 23800, 36143, 20961, 49257, 29303, 13863, 4181, 38823, 48289, 46657, 37828, 6084, 36020, 26671, 36516, 11729, 23919, 1377, 12432, 23766, 26220, 45309, 7426, 38817, 1552, 27551, 15891, 27631, 9639, 12961, 47593, 26081, 25784, 8557, 37380, 428, 13274, 19463, 15264, 28702, 27616, 27599, 3274, 793, 15261, 137, 26262, 19388, 1111, 43567, 34655, 8160, 22332, 23706, 18095, 16428, 37311, 34747, 698, 31813, 940, 30709, 36099, 7704, 10351, 14150, 44962, 32388, 1472, 13513, 13513, 8004, 3641, 36474, 3641, 44594, 49145, 6430, 18973, 42743, 13245, 26967, 11886, 37205, 6177, 2381, 11493, 37338, 14696, 42346, 5555, 45831, 46393, 45824, 14670, 21443, 8015, 42549, 857, 17855, 41780, 28962, 35715, 44184, 17877, 20366, 928, 45170, 34655, 24618, 17886, 4876, 6527, 43682, 46289, 20655, 25091, 13193, 43587, 41747, 36607, 33195, 17394, 45647, 37311, 40246, 40246, 27262, 16506, 38250, 38250, 17898, 17898, 37364, 13652, 45521, 1971, 46376, 44155, 35281, 47947, 32555, 9524, 16813, 34376, 18028, 31490, 10004, 25747, 1104, 24960, 33949, 16147, 46231, 45437, 26184, 5965, 10414, 36506, 25254, 11437, 13741, 42091, 11315, 1470, 36068, 9832, 7475, 33943, 14067, 11800, 25363, 36894, 34512, 516, 35285, 27986, 11202, 3955, 45962, 21748, 25908, 19270, 12003, 5476]
3033	[18499, 21695, 5124, 31675, 23469, 1948, 47416, 30120, 39575, 25678, 29654, 1773, 40091, 48371, 14134, 40455, 31496, 18885, 14481, 24024, 6800, 17507, 4242, 32200, 39089, 13054, 42764, 14621, 18856, 24643]
3034	[15181, 34639, 29424, 17857, 8186, 10350, 1692, 19951, 453, 44388, 40015, 22354, 23516, 23795, 25607, 45206, 38348, 8727, 36867, 8860]
3035	[20449, 48305, 28163, 43533, 25288, 13060, 10002, 24767, 31679, 18181]
3036	[41599, 9943, 48137, 32344, 4883, 4513, 48550, 10751, 9773, 1912, 10702, 46483, 9373, 9245, 39440, 2016, 29620, 32759, 15197, 30301, 46597, 38124, 6341, 25961, 46381, 32725, 25334, 27153, 30604, 31544, 14824, 10784, 49406, 1977, 45030, 15472, 34908, 29442, 20691, 48319, 34251, 8058, 29413, 30363, 27719, 44409, 20999, 20511, 22647, 18241, 20826, 36308, 17250, 6408, 48972, 11889, 45105, 36018, 48213, 28976, 14610, 38863, 8444, 24725, 8116, 3483, 47080, 21889, 31043, 28604, 22409, 23067, 21498, 2758, 44972, 31613, 38954, 17347, 963, 6413, 30911, 44417, 31801, 17693, 1859, 38989, 27627, 4674, 47116, 47619, 30560, 32923, 33642, 49182, 35076, 33951, 752, 4823, 9481, 29518, 3723, 20427, 38244, 31258, 10181, 32606, 39436, 9056, 22636, 23033, 39117, 35460, 46295, 20625, 2081, 6695, 21843, 17863, 25031, 21899, 25919, 42036, 16503, 42564, 46473, 36626, 19476, 36856, 23184, 42348, 32218, 24232, 42118, 32625, 13624, 37813, 41282, 36438, 44084, 38273, 21679, 3168, 23907, 17733, 16178, 36592, 39086, 38481, 40635, 24247, 32160, 30478, 27542, 23030, 26906, 12668, 23744, 9504, 12560, 28503, 42541, 28875, 25627, 2796, 22178, 27485, 46863, 34615, 11601, 5631, 45021, 4074, 20407, 25755, 16216, 20068, 39781, 43305, 24050, 28904, 16467, 3589, 21011, 29256, 26576, 35871, 40834, 7833, 49229, 15233, 33677, 34105, 27078, 27839, 16829, 15694, 18272, 43847, 31998, 23498, 48467, 36258, 42212, 29657, 13496, 38337, 24293, 4463, 15347, 3558, 5210, 49312, 5169, 20909, 4014, 47203, 48198, 46070, 9237, 6823, 16340, 13774, 18423, 3767, 14478, 22348, 16908, 34289, 17348, 29011, 36522, 45162, 14316, 10768, 25950, 979, 43885, 10539, 18050, 27539, 29268, 10286, 12674, 39687, 10151, 40055, 48368, 32075, 19393, 25839, 7541, 4178, 15454, 46808, 23051, 21139, 3498, 24588, 38224, 32814, 20609, 12840, 1011, 16867, 35876, 16297, 42996, 22381, 20307, 21028, 40335, 17101, 39705, 8423, 45573, 18007, 19760, 49193, 29076, 29096, 37054, 34021, 16705, 11706, 26423, 21809, 28888, 32159, 31767, 17025, 12511, 8990, 20394, 13239, 13405, 12175, 29418, 24291, 12957, 44884, 1288, 37878, 1327, 48969, 35225, 37384, 29090, 28415, 26237, 27082, 16992, 40172, 6472, 3669, 20325, 6595, 42813, 906, 33823, 28208, 31977, 19243, 4216, 21045, 25885, 35432, 33380, 12581, 39113, 27009, 45316, 34905, 45568, 9298, 48952, 32921, 1053, 4443, 43416, 20349, 41341, 19396, 8335, 21081, 39043, 48163, 6735, 41816, 37446, 27193, 44407, 615, 14160, 20216, 44979, 35170, 18161, 33607, 36944, 35811, 29455, 48880, 48056, 3399, 47282, 1019, 9909, 187, 8786, 12998, 12763, 24124, 14488, 37704, 18152, 21857, 1898, 2746, 39191, 7483, 20958, 26573, 30191, 45128, 45023, 47841, 13189, 22942, 48153, 41846, 13390, 16439, 23401, 579, 21775, 45971, 11230, 46234, 15263, 9265, 46160, 1122, 44893, 12353, 13472, 27425, 46268, 558, 22959, 23826, 37785, 27037, 41707, 47861, 8404, 15128, 8135, 33649, 20807, 5681, 6114, 14803, 40098, 16721, 48204, 17214, 43244, 40081, 43743, 23885, 21103, 12352, 43887, 27593]
3037	[25008, 48331, 48380, 7151, 16525, 36300, 403, 7048, 47501, 32054, 45091, 9685, 170]
3038	[22661, 19303, 12231, 19254, 25486, 21074, 5747, 33332, 45507, 36114, 3099, 28985, 33068, 16839, 26458, 4092, 18308, 5792, 9562, 44340, 38660, 24200, 38933, 3932, 44342, 46131, 38213, 32084, 47585, 2312, 35963, 11551, 15035, 30060, 64, 42111, 41467, 20656, 21883, 8177, 3757, 8642, 14660, 232, 32071, 32757, 29782, 15580, 28715, 32161, 17804, 44403, 45830, 21464, 5278, 26665, 25045, 36930, 16971, 37191, 22960, 23988, 36035, 37168, 26639, 42647, 31285]
3039	[26505, 30204, 40558, 37867, 23873, 791, 43206, 11467, 32536, 19745, 7226, 18193, 19324, 21622, 15571, 24755, 21938, 22657, 29784, 35736, 11236, 29823, 15757, 31704, 48070, 5209, 112, 42670, 21928, 42947, 10034, 22725, 32542, 17206, 1094, 27594, 24641, 1528, 22096, 13537, 37905, 729, 13659, 7316, 42836, 3918, 17075, 8816, 17505, 5798, 26187, 18523, 7894, 44999, 28546, 16322, 37565, 30215, 46098, 22045, 15773, 11028, 39693, 37135, 9585, 49409, 25508, 4731, 40082, 32911, 2883, 16375, 22528, 38418, 4094, 41771, 29021, 15366, 42355, 4956, 11297, 26022, 8853, 5054, 13625, 34765, 19078, 24734, 15165, 31231, 34522, 13517, 41458, 14392, 43217, 2182, 5652, 48104, 10643, 37601, 4018, 3513, 2577, 40671, 9529, 26384, 19086, 20430, 40086, 23329, 5593, 24485, 27999, 27201, 15229, 11222, 10879, 41458, 33537, 47393, 40086, 31520, 43487, 48734, 37331, 30692, 8871, 13425, 17238, 21076, 35556, 34538, 28118, 44813, 44890, 19915, 39338, 47493, 27144]
3040	[14392, 42966, 47527, 34607, 14676, 3234, 49331, 8648, 44366, 39454, 22970, 30993, 4948, 38575, 1710, 45769, 2821, 11337, 27329, 33563, 26884, 32410, 19332, 31981, 45845, 25175, 13227, 5239, 16438, 38005, 22493, 29599, 20054, 40375, 6675, 29230, 22621, 11110, 31001, 45606, 23157, 23109, 34209, 45811, 37732, 2669, 27496, 43581, 12159, 11998, 33221, 35390, 39527, 42568, 10429, 23314, 28566, 41925, 43473, 16736, 11474, 31179, 39482, 1888, 46467, 3716, 11090, 45377, 8062, 13278, 25047, 17098, 28773, 39848, 9570, 20003, 31775, 31719, 40753, 148, 26049, 12288, 42726, 14792, 36394, 39549, 955, 1519, 14117, 9722, 48780, 32492, 15085, 46990, 38985, 36201, 46773, 17248, 5825, 12766, 42041, 39383, 35677, 44275, 31982, 35140, 9750, 10662, 25017, 23589, 10793, 47304, 23803, 20753, 39814, 31992, 29322, 12909, 11679, 65, 17019, 11320]
3041	[34214, 42138, 31402, 37752]
3042	[39840, 5747, 23934, 25855, 13048, 11423, 9267, 38534, 11138, 45913, 42690, 34498, 37773, 43073, 29279, 524, 36951, 3110, 25294, 5982, 13991, 4631, 6132, 1101, 7194, 16546, 26449, 25769, 46935, 27374, 6644, 578, 40759, 27273, 25494, 49296, 9889, 19056, 37609, 8599, 40481, 29989, 47621, 16448, 305, 17150, 36514, 42233, 1738, 30870, 8841, 37626, 31679, 19611, 18390, 36635, 26407, 10288, 22434, 19961, 43711, 27059, 11587, 8879, 9754, 25365, 27077, 44302, 12737, 17395, 21385, 13578, 4226, 10669, 31469, 26411, 42365, 34752, 27534, 20291, 46469, 29562, 12453, 21406, 8563, 10038, 33332, 41329, 22322, 4010, 43729, 47059, 36440, 21607, 40710, 24212, 27728, 40745, 44683, 29104, 27198, 31932, 45877, 34255, 19168, 37715, 1598, 38123, 18916, 1509, 38460, 38773, 8567, 21332, 37624, 28369, 33374, 42579, 10172, 1832, 38529, 22914, 33849, 39672, 31590, 44053, 32668, 45833, 21130, 10498, 38860, 22542, 22145, 25642, 48082, 21913, 1588, 33825, 15832, 42266, 1479, 41475, 47149, 31125, 24722, 34927, 37208, 24437, 45743, 41315, 6150, 29458, 15607, 4958, 16628, 64, 15463, 35797, 33057, 42913, 29134, 22839, 3514, 18671, 44965, 43446, 3348, 5515, 43110, 18195, 8200, 29635, 26897, 36796, 25357, 11385, 4213, 40134, 32804, 19263, 47369, 1221, 39965, 23886, 10698, 30816, 38232, 34391, 41828, 36950, 28333, 11820, 9377, 45687, 18912, 3856, 18118, 39057, 1021, 35236, 34921, 30980, 37718, 34792, 5237, 46410, 39757, 42424, 6140, 11837, 32588, 6749, 28825, 37063, 7, 25465, 41023, 3349, 2887, 12566, 196, 22367, 26584, 3809, 6019, 27544, 24982, 2622, 17892, 1188, 29353, 35942, 16853, 3028, 24820, 20950, 1742, 960, 48887, 35186, 10473, 27592, 20891, 12114, 9157, 35511, 36809, 6896, 9772, 6571, 19734, 40138, 320, 22917, 15655, 21251, 7098, 19492, 10687, 45123, 8075, 16473, 4998, 10335, 31688, 5582, 29093, 3220, 34653, 37788, 14365, 31922, 32182, 27397, 4908, 13469, 23090, 5027, 40268, 47144, 37946, 20814, 8758, 28644, 34131, 32032, 31989, 20094, 30649, 665, 45796, 27019, 21630, 38509, 18630, 41308, 5695, 38088, 37800, 45665, 15791, 5506, 14413, 39023, 38072, 22206, 10160, 18703, 8231, 26318, 42835, 38680, 41821, 5830, 44775, 1483, 2765, 14252, 5638, 3841, 40062, 30681, 22893, 4821, 29001, 13350, 16103, 9453, 12639, 14142, 41092, 1222, 29831, 38520, 23049, 45948, 37020, 34165, 20296, 12701, 33803, 20234, 19855, 6282, 19027, 22695, 33377, 23807, 13931, 36278, 24653, 22874, 29690, 8680, 27265, 16217, 8426, 39982, 16119, 15917, 39992, 44282, 27301, 27369, 24295, 87, 37604, 28642, 1632, 6260, 19992, 32424, 31045, 6809, 140, 19628, 4380, 43041, 28932, 32531, 40720, 34780, 6781, 23588, 43676, 27664, 45337, 23175, 40890, 41818, 26545, 38188, 42711, 32189, 17743, 34955, 6202, 44334, 39487, 21195, 32574, 7067, 24970, 8372, 30188, 21060, 42073, 18358, 15969, 45321, 22122, 40959, 19969, 36207, 5432, 14443, 23607, 8820, 14660, 24773, 47630, 32922, 30997, 8547, 15236, 29652, 8979, 14333, 26453, 37183, 691, 26643, 9139, 43734, 13102, 27053, 26160, 35654, 19285, 10413, 49059, 29933, 491, 2449, 20773, 12161, 27634, 29287, 35235, 8747, 10973, 43265, 6681, 22728, 18217, 72, 18440, 16943, 15172, 42619, 46716, 24405, 26642, 31093, 34186, 35740, 6700, 45193, 45455, 6988, 8290, 29723, 26354, 16955, 11021, 23988, 21159, 3229, 24950, 6517, 25664, 10917, 28215, 34753, 9588, 41689, 3236, 44287, 21876, 11807, 7587, 16147, 48262, 49103, 20371, 49393, 36968, 48738, 21381, 25545, 24729, 37198, 18694, 22016, 21687, 8480, 18680, 41938, 39690, 21451, 4820, 37687, 29491, 46386, 8240, 42154, 6630, 26551, 4644, 16575, 2590, 31794, 37991, 48409, 900, 10731, 39775, 40876, 9229, 6847, 8315, 43015, 22184, 11740, 14859, 25493, 11803, 32524, 36053, 30549, 43808, 23597, 40434, 9366, 27514, 40238, 13104, 11664, 44634, 26493, 38550, 24706, 41016, 47156, 30853, 39931, 25764, 36067, 24351, 8487, 4440, 1164, 41323, 15036, 16432, 20450, 39501, 21839, 22952, 772, 13188, 26265, 9018, 42642, 11482, 36505, 32227, 12221, 40370, 11622, 18681, 21274, 8785, 16300, 22349, 28529, 10120, 26212, 29584, 7086, 34583, 7407, 39146, 7759, 48364, 44230, 21214, 37761, 45965, 10131, 3758, 18531, 30068, 10809, 45723, 44952, 32977, 29708, 42916, 33282, 2915, 28579, 35910, 37892, 22097, 16620, 18740, 45517, 31003, 39177, 29644, 36759, 34039, 28578, 28074, 31573, 40387, 31914, 38501, 13186, 27681, 24370, 24881, 13352, 22361, 8260, 1741, 895, 1112, 48091, 28916, 36065, 9771, 5550, 11286, 19584, 16369, 30855, 10671, 47204, 17893, 14513, 13872, 20810, 28364, 794, 6163, 2825, 41017, 10847, 23486, 24418, 23523, 10571, 27543, 33077, 42971, 47835, 44681, 8239, 38669, 35964, 17640, 34343, 39423, 15289, 425, 42063, 31976, 4873, 33200, 31289, 44244, 42386, 22551, 19151, 9427, 16967, 42035, 22572, 38690, 12926, 35214, 25563, 11698, 34718, 29091, 39199, 23475, 12314, 240, 16207, 47479, 34403, 12026, 27890, 6472, 4256, 35549, 759, 25595, 29688, 4351, 698, 34362, 45633, 19744, 26170, 3320, 2013, 18793, 4818, 20473, 10515, 28524, 1036, 38958, 40030, 14644, 44737, 31257, 34688, 41579, 44404, 26705, 16918, 6615, 7119, 22867, 32846, 10836, 16037, 36470, 37561, 25628, 7452, 4822, 48076, 15381, 39130]
3043	[31824, 22600, 4753, 47439, 40027, 33703, 46141, 12803, 15915, 42037, 42103, 22150, 2074, 38835, 45755, 8359, 8707, 20050, 35523, 16647, 14071, 46556, 1846, 24511, 29881, 38676, 47609, 6040, 38217, 47349, 17517, 34624, 42870, 23455, 42797, 26367, 37949, 25203, 34581, 22910, 9621, 45201, 17147, 35475, 14972, 25862, 24943, 2471, 4055, 1258, 27353, 24217, 38107, 36095, 39460, 45488, 30016, 18518, 45586, 22711, 16590, 5927, 37487, 16064, 44120, 10495, 36162, 44217, 12048, 42695, 23230, 45046, 45584, 27842, 18682, 27405, 34398, 5699, 4570, 28978, 13126, 22666, 6479, 19966, 975, 21187, 10130, 41978, 17806, 24757, 43407, 17163, 37219, 25506, 29137, 25550, 12311, 25074, 49184, 47192, 1310, 522, 36075, 48300, 46137, 46159, 15665, 43353, 15209, 37812, 1894, 29806, 27660, 14476, 5950, 9669, 43432, 13266, 22283, 7606, 5498, 12555, 17719, 10028, 6147, 46180, 39221, 3175, 29359, 27538, 717, 18754, 17163, 2304, 22688, 6745, 16640, 29084, 10016, 35529, 8419, 23424, 35625, 13657, 23408, 48902, 29774, 13143, 24611, 26427, 38959, 23684, 44633, 17873, 31630, 12037, 46765, 17415, 30546, 4012, 727, 23721, 7116, 10830, 17163, 24744, 13219, 25722, 20276, 30442, 43128, 20375]
3044	[40870, 35004, 17857, 2519, 26980, 36722, 39551, 27290, 40241, 35715, 21083, 2732, 23881, 7970, 30967, 47245, 32418, 34704, 45824, 19786, 18095, 39059, 8373, 44984, 31827]
3045	[2744, 18386, 9655, 43194, 24803, 42511, 29543, 60, 7578, 49098, 28274, 36799, 34887, 19307, 44129, 531, 25631, 44839, 6968, 7230, 18725, 31696, 16752, 34011, 21098, 472, 42918, 13892, 35079, 15167, 31047, 6834, 7458, 15781, 35999, 48265, 4726, 49099, 49036, 12077, 23339, 10755, 45148, 36423, 1759, 47269, 32869, 7510, 27628, 6920, 2274, 6664, 22783, 40188, 20386, 17588, 15550, 9685, 9521, 49357, 19487, 1331, 11252, 7610, 8824, 38431, 31290, 30147, 35770, 18943, 29764, 878, 3272, 12319, 10227, 11562, 38611, 30913, 43777, 3905, 4531, 39942, 40232, 6207, 28858, 16986, 22747, 41520, 791, 12631, 4914, 1837, 48775, 39902, 31082, 30161, 18002, 39105, 29868, 33616, 22409, 49299]
3046	[5374, 34887, 9531, 14593, 43891, 35304, 27354, 2437, 47093, 22661, 27706, 18090, 11804, 26143, 3376, 27029, 32617, 43168, 39051, 43891]
3047	[38907, 25525, 28192, 43842, 12568, 9883, 12144, 29230, 6499, 791, 11474, 19519, 44677, 3692, 10337, 28535, 44609, 31838, 6509, 22577, 19104, 35597]
3048	[37938, 16865, 26198, 9650, 3906, 22004, 14831, 45, 23166, 20853, 23149, 17503, 33574, 15261, 38462, 45086, 8855, 31838, 17710, 16314, 14846, 8401, 39881, 32002, 42447, 23475, 31644, 35532, 14498, 35651, 45824, 23835, 19257, 34478, 11098, 29550, 27697, 47343, 25847, 41670, 44597, 33365, 39880, 39371, 19983, 31525, 26434, 34851, 1928, 30554, 28915, 30949, 41849, 6940, 12442, 27983, 8123, 25116, 40400, 39928, 32998, 4880, 45878, 45028, 31195, 32850, 43137, 20560, 35642, 5628, 9517, 46701, 39729, 34772, 2077, 32050, 35597, 36918, 8718, 18577, 43728, 43620, 1873, 19368, 12655, 250, 3547, 32702, 1155, 12795, 48271, 49331, 25915, 37669, 8262, 42453, 1447, 2431, 15759, 16333, 6476, 25010, 40061, 37822, 8631, 7673, 44891, 44092, 8991, 43910, 18381, 41326, 14117, 6522, 9081, 27503, 44993, 26812, 44391, 39336, 2566, 30905, 42085, 35197, 15797, 44802, 12125]
3049	[47639, 18339, 24724, 23778, 13409, 14195, 23037, 43003, 1086, 13538, 36917]
3050	[28319, 46829, 9468, 25870, 40480, 11952, 16476, 36058, 5240, 36040, 28905, 20137, 43594, 11163, 37713, 10537, 11462, 26657, 35689, 22175, 22398, 22969, 16972, 48431, 6871, 6689, 23759, 38470, 4888, 26190, 36076, 17628, 22337, 12822, 11379, 29451, 29446, 5465, 22230, 43257, 21468, 33564, 19932, 14955, 43034, 21012, 28979, 11335, 1600, 37724, 31464, 38293, 33561, 29994]
